DateTime,NOx,NO2,CO,C6H6,T
2005-01-30 00:00:00,119.0,92.0,1.1,2.3,2.9
2005-01-30 01:00:00,147.0,109.0,1.3,2.2,3.8
2005-01-30 02:00:00,101.0,82.0,1.0,1.7,3.2
2005-01-30 05:00:00,55.0,50.0,0.6,0.6,3.1
2005-01-30 06:00:00,51.0,44.0,0.5,0.6,3.0
2005-01-30 07:00:00,53.0,49.0,0.4,0.4,2.8
2005-01-30 08:00:00,74.0,62.0,0.5,0.7,2.7
2005-01-30 09:00:00,113.0,85.0,0.7,1.2,3.3
2005-01-30 10:00:00,107.0,82.0,0.8,1.4,4.6
2005-01-30 11:00:00,101.0,77.0,0.8,2.0,5.6
2005-01-30 12:00:00,129.0,92.0,1.0,2.0,7.2
2005-01-30 13:00:00,126.0,95.0,0.9,1.6,6.9
2005-01-30 14:00:00,132.0,95.0,0.9,1.6,8.2
2005-01-30 15:00:00,101.0,76.0,0.9,1.8,7.6
2005-01-30 16:00:00,128.0,95.0,1.0,1.8,7.9
2005-01-30 17:00:00,170.0,118.0,1.0,2.6,7.8
2005-01-30 18:00:00,174.0,123.0,1.1,2.0,6.3
2005-01-30 19:00:00,215.0,140.0,1.2,2.8,5.4
2005-01-30 20:00:00,248.0,163.0,1.6,3.9,5.0
2005-01-30 21:00:00,247.0,164.0,1.7,4.1,4.6
2005-01-30 22:00:00,154.0,120.0,1.1,2.4,4.3
2005-01-30 23:00:00,186.0,130.0,1.3,3.5,4.0
2005-01-31 00:00:00,231.0,145.0,1.7,4.6,2.9
2005-01-31 01:00:00,174.0,126.0,1.5,3.0,3.4
2005-01-31 02:00:00,68.0,61.0,0.8,1.0,4.0
2005-01-31 04:00:00,39.0,37.0,0.4,0.4,3.7
2005-01-31 05:00:00,39.0,37.0,0.4,0.3,3.4
2005-01-31 06:00:00,54.0,50.0,0.4,0.6,3.7
2005-01-31 07:00:00,158.0,109.0,0.7,1.4,3.7
2005-01-31 08:00:00,350.0,198.0,1.8,7.1,3.7
2005-01-31 10:00:00,584.0,283.0,3.5,15.1,6.6
2005-01-31 11:00:00,478.0,256.0,2.8,12.5,10.0
2005-01-31 12:00:00,563.0,261.0,3.1,12.8,11.9
2005-01-31 13:00:00,414.0,181.0,2.5,11.9,12.5
2005-01-31 14:00:00,398.0,194.0,2.7,11.7,13.2
2005-01-31 15:00:00,451.0,214.0,2.9,14.7,13.5
2005-01-31 16:00:00,503.0,204.0,3.2,15.7,14.1
2005-01-31 17:00:00,640.0,228.0,4.1,21.1,13.0
2005-01-31 18:00:00,843.0,270.0,6.1,27.4,10.4
2005-01-31 19:00:00,954.0,285.0,6.8,30.8,8.6
2005-01-31 20:00:00,984.0,282.0,6.8,29.2,7.3
2005-01-31 21:00:00,586.0,235.0,3.7,15.0,6.3
2005-01-31 22:00:00,360.0,208.0,2.1,7.1,5.4
2005-01-31 23:00:00,231.0,161.0,1.4,5.4,5.1
2005-02-01 00:00:00,200.0,146.0,1.3,4.8,4.2
2005-02-01 01:00:00,153.0,123.0,1.1,3.8,4.1
2005-02-01 02:00:00,135.0,109.0,1.0,3.5,4.1
2005-02-01 04:00:00,196.0,115.0,0.8,3.6,2.5
2005-02-01 05:00:00,208.0,114.0,0.9,3.8,1.8
2005-02-01 06:00:00,241.0,122.0,1.1,4.2,2.0
2005-02-01 07:00:00,417.0,149.0,1.6,7.7,2.2
2005-02-01 08:00:00,896.0,187.0,3.7,20.0,3.1
2005-02-01 09:00:00,966.0,198.0,4.8,22.1,3.7
2005-02-01 10:00:00,878.0,196.0,4.1,17.2,4.4
2005-02-01 11:00:00,985.0,218.0,4.5,21.4,5.8
2005-02-01 12:00:00,1017.0,227.0,4.5,19.8,7.3
2005-02-01 13:00:00,683.0,181.0,3.7,18.8,9.5
2005-02-01 14:00:00,660.0,179.0,4.2,18.8,11.8
2005-02-01 15:00:00,492.0,151.0,3.3,16.7,12.7
2005-02-01 16:00:00,497.0,162.0,3.2,14.4,13.5
2005-02-01 17:00:00,562.0,165.0,3.6,16.3,12.3
2005-02-01 18:00:00,539.0,173.0,3.5,14.4,10.8
2005-02-01 19:00:00,502.0,188.0,4.1,17.0,9.4
2005-02-01 20:00:00,452.0,186.0,4.0,14.8,8.3
2005-02-01 21:00:00,357.0,172.0,3.3,9.8,7.8
2005-02-01 22:00:00,289.0,150.0,3.0,6.1,7.3
2005-02-01 23:00:00,221.0,137.0,2.6,5.4,6.7
2005-02-02 00:00:00,204.0,133.0,2.6,4.7,6.6
2005-02-02 01:00:00,183.0,122.0,2.6,5.1,6.4
2005-02-02 02:00:00,222.0,130.0,2.9,6.9,5.3
2005-02-02 04:00:00,210.0,121.0,2.5,4.8,3.3
2005-02-02 05:00:00,185.0,115.0,2.0,3.6,3.7
2005-02-02 06:00:00,257.0,125.0,2.2,4.5,2.6
2005-02-02 07:00:00,297.0,136.0,2.4,5.2,3.5
2005-02-02 08:00:00,573.0,174.0,4.0,15.1,2.7
2005-02-02 09:00:00,883.0,224.0,6.7,27.3,2.8
2005-02-02 10:00:00,824.0,230.0,5.6,19.6,5.8
2005-02-02 11:00:00,693.0,205.0,4.3,14.8,9.7
2005-02-02 12:00:00,714.0,204.0,4.0,14.5,12.7
2005-02-02 13:00:00,388.0,139.0,2.6,10.1,13.7
2005-02-02 14:00:00,337.0,133.0,2.2,10.1,13.7
2005-02-02 15:00:00,326.0,127.0,1.9,8.3,14.1
2005-02-02 16:00:00,329.0,124.0,1.8,9.0,14.5
2005-02-02 17:00:00,465.0,158.0,3.1,13.4,13.2
2005-02-02 18:00:00,612.0,171.0,4.8,19.5,10.5
2005-02-02 19:00:00,759.0,193.0,5.8,27.8,8.9
2005-02-02 20:00:00,771.0,195.0,5.9,31.4,8.2
2005-02-02 21:00:00,655.0,212.0,4.1,15.6,6.7
2005-02-02 22:00:00,332.0,193.0,1.8,7.0,5.8
2005-02-02 23:00:00,287.0,167.0,1.7,7.8,4.9
2005-02-03 00:00:00,242.0,156.0,1.7,5.6,4.5
2005-02-03 01:00:00,242.0,153.0,1.5,6.0,3.9
2005-02-03 02:00:00,192.0,128.0,1.1,3.9,3.4
2005-02-03 05:00:00,142.0,105.0,0.3,2.9,1.2
2005-02-03 06:00:00,194.0,130.0,0.4,2.8,2.1
2005-02-03 07:00:00,216.0,134.0,0.6,4.2,1.3
2005-02-03 08:00:00,728.0,275.0,3.0,16.7,1.3
2005-02-03 09:00:00,975.0,309.0,5.6,29.1,2.1
2005-02-03 10:00:00,947.0,322.0,4.9,20.7,5.1
2005-02-03 11:00:00,790.0,333.0,3.5,15.5,8.5
2005-02-03 12:00:00,551.0,235.0,2.2,10.3,11.5
2005-02-03 13:00:00,565.0,241.0,2.7,13.8,12.2
2005-02-03 14:00:00,532.0,214.0,2.7,12.7,13.5
2005-02-03 15:00:00,459.0,174.0,2.1,11.4,14.9
2005-02-03 16:00:00,407.0,157.0,2.0,10.2,15.7
2005-02-03 17:00:00,434.0,170.0,2.4,14.3,14.7
2005-02-03 18:00:00,980.0,212.0,6.7,32.4,12.2
2005-02-03 19:00:00,966.0,249.0,6.4,29.0,10.3
2005-02-03 20:00:00,646.0,231.0,3.9,17.6,9.3
2005-02-03 21:00:00,471.0,216.0,2.7,12.6,8.3
2005-02-03 22:00:00,528.0,217.0,3.0,15.5,6.3
2005-02-03 23:00:00,378.0,203.0,2.1,9.1,6.5
2005-02-04 00:00:00,235.0,161.0,1.2,6.4,6.0
2005-02-04 01:00:00,217.0,147.0,1.2,5.1,5.1
2005-02-04 02:00:00,141.0,111.0,0.7,3.3,4.7
2005-02-04 04:00:00,158.0,115.0,0.8,3.1,5.0
2005-02-04 05:00:00,87.0,80.0,0.4,2.2,3.9
2005-02-04 06:00:00,194.0,122.0,0.7,3.9,1.8
2005-02-04 07:00:00,401.0,186.0,1.4,6.9,1.8
2005-02-04 08:00:00,887.0,306.0,4.0,19.7,2.3
2005-02-04 09:00:00,654.0,301.0,3.9,20.1,4.4
2005-02-04 10:00:00,566.0,274.0,3.1,16.3,7.7
2005-02-04 11:00:00,649.0,247.0,3.2,14.3,12.1
2005-02-04 12:00:00,309.0,169.0,1.5,7.0,15.0
2005-02-04 13:00:00,229.0,138.0,1.2,6.3,14.5
2005-02-04 14:00:00,312.0,149.0,1.9,8.6,12.9
2005-02-04 15:00:00,276.0,165.0,1.5,6.6,12.1
2005-02-04 16:00:00,236.0,156.0,1.4,6.1,11.3
2005-02-04 17:00:00,312.0,184.0,1.9,8.8,11.4
2005-02-04 18:00:00,345.0,197.0,2.2,9.4,9.1
2005-02-04 19:00:00,386.0,204.0,3.0,11.8,8.1
2005-02-04 20:00:00,356.0,207.0,2.6,11.3,7.7
2005-02-04 21:00:00,467.0,208.0,2.8,9.7,7.1
2005-02-04 22:00:00,287.0,174.0,1.6,5.8,6.3
2005-02-04 23:00:00,239.0,157.0,1.3,5.3,6.0
2005-02-05 00:00:00,266.0,166.0,1.6,5.3,5.5
2005-02-05 01:00:00,261.0,167.0,1.5,5.1,4.9
2005-02-05 02:00:00,223.0,154.0,1.3,4.8,4.1
2005-02-05 04:00:00,272.0,164.0,2.0,7.0,1.5
2005-02-05 05:00:00,226.0,149.0,1.3,4.4,1.0
2005-02-05 06:00:00,250.0,150.0,0.9,5.6,0.8
2005-02-05 07:00:00,402.0,205.0,1.4,7.3,1.3
2005-02-05 08:00:00,708.0,283.0,3.1,12.7,2.0
2005-02-05 09:00:00,759.0,310.0,4.1,11.3,4.1
2005-02-05 10:00:00,302.0,200.0,1.3,4.9,7.5
2005-02-05 11:00:00,210.0,147.0,0.9,3.8,9.0
2005-02-05 12:00:00,180.0,128.0,1.0,3.4,9.2
2005-02-05 13:00:00,165.0,121.0,1.0,4.2,9.3
2005-02-05 14:00:00,180.0,129.0,1.1,3.7,9.3
2005-02-05 15:00:00,147.0,110.0,0.8,3.3,9.7
2005-02-05 16:00:00,177.0,126.0,1.0,3.4,9.6
2005-02-05 17:00:00,157.0,121.0,0.9,3.1,8.6
2005-02-05 18:00:00,195.0,142.0,0.9,4.3,7.2
2005-02-05 19:00:00,263.0,174.0,1.6,6.2,6.4
2005-02-05 20:00:00,239.0,168.0,1.4,5.2,6.0
2005-02-05 21:00:00,267.0,180.0,1.4,5.8,5.5
2005-02-05 22:00:00,214.0,157.0,1.1,3.5,4.9
2005-02-05 23:00:00,236.0,162.0,1.2,4.9,4.2
2005-02-06 00:00:00,251.0,173.0,1.8,4.7,4.0
2005-02-06 01:00:00,255.0,176.0,1.4,4.9,3.7
2005-02-06 02:00:00,235.0,172.0,1.4,5.0,3.1
2005-02-06 05:00:00,95.0,88.0,0.8,1.8,1.2
2005-02-06 06:00:00,95.0,85.0,0.7,1.3,1.0
2005-02-06 07:00:00,100.0,88.0,0.7,1.5,0.6
2005-02-06 08:00:00,110.0,94.0,0.6,1.3,0.8
2005-02-06 09:00:00,149.0,115.0,0.8,2.0,0.3
2005-02-06 10:00:00,197.0,137.0,1.3,4.3,4.1
2005-02-06 11:00:00,351.0,212.0,2.0,6.7,8.0
2005-02-06 12:00:00,249.0,173.0,1.7,4.6,10.7
2005-02-06 13:00:00,188.0,135.0,1.2,3.5,11.1
2005-02-06 14:00:00,127.0,100.0,1.0,2.1,10.6
2005-02-06 15:00:00,96.0,78.0,0.8,1.9,10.3
2005-02-06 16:00:00,138.0,100.0,1.0,2.7,10.2
2005-02-06 17:00:00,217.0,150.0,1.4,3.7,9.2
2005-02-06 18:00:00,186.0,142.0,1.1,2.9,6.9
2005-02-06 19:00:00,227.0,165.0,1.6,4.5,6.0
2005-02-06 20:00:00,252.0,179.0,1.8,5.3,5.8
2005-02-06 21:00:00,193.0,149.0,1.4,3.7,5.8
2005-02-06 22:00:00,158.0,126.0,1.1,2.6,5.4
2005-02-06 23:00:00,150.0,120.0,1.0,2.4,5.1
2005-02-07 00:00:00,130.0,110.0,1.1,2.4,4.8
2005-02-07 01:00:00,104.0,92.0,1.0,2.0,4.5
2005-02-07 02:00:00,86.0,78.0,0.8,1.5,4.3
2005-02-07 04:00:00,67.0,65.0,0.6,0.8,3.8
2005-02-07 05:00:00,75.0,73.0,0.6,1.0,3.3
2005-02-07 06:00:00,97.0,85.0,0.6,1.3,3.6
2005-02-07 07:00:00,177.0,133.0,0.8,2.4,3.4
2005-02-07 08:00:00,433.0,246.0,2.3,8.7,2.9
2005-02-07 09:00:00,471.0,281.0,2.8,10.5,5.6
2005-02-07 10:00:00,346.0,222.0,2.1,7.9,7.5
2005-02-07 11:00:00,262.0,182.0,1.7,6.5,10.8
2005-02-07 12:00:00,221.0,154.0,1.4,5.7,12.9
2005-02-07 13:00:00,265.0,168.0,1.6,6.2,12.2
2005-02-07 14:00:00,219.0,149.0,1.4,5.4,12.0
2005-02-07 15:00:00,235.0,156.0,1.3,4.9,12.2
2005-02-07 16:00:00,227.0,156.0,1.4,5.0,12.0
2005-02-07 17:00:00,285.0,187.0,1.7,6.9,10.5
2005-02-07 18:00:00,291.0,194.0,1.9,7.5,8.7
2005-02-07 19:00:00,295.0,204.0,2.3,8.2,7.8
2005-02-07 20:00:00,243.0,174.0,2.0,7.7,7.2
2005-02-07 21:00:00,209.0,154.0,1.6,4.5,7.1
2005-02-07 22:00:00,147.0,117.0,1.0,2.7,7.1
2005-02-07 23:00:00,117.0,98.0,0.9,2.3,7.2
2005-02-08 00:00:00,105.0,90.0,0.9,2.1,6.9
2005-02-08 01:00:00,84.0,74.0,0.9,1.4,7.0
2005-02-08 02:00:00,51.0,49.0,0.5,0.8,7.1
2005-02-08 04:00:00,54.0,54.0,0.5,1.0,6.0
2005-02-08 05:00:00,74.0,69.0,0.6,1.3,6.4
2005-02-08 06:00:00,114.0,92.0,0.6,1.6,6.1
2005-02-08 07:00:00,228.0,146.0,1.0,3.0,5.9
2005-02-08 08:00:00,455.0,224.0,2.1,10.0,6.0
2005-02-08 09:00:00,493.0,253.0,2.9,15.1,6.6
2005-02-08 10:00:00,410.0,225.0,2.2,8.6,8.7
2005-02-08 11:00:00,277.0,180.0,1.6,6.9,10.5
2005-02-08 12:00:00,340.0,194.0,1.8,7.6,11.4
2005-02-08 13:00:00,238.0,158.0,1.5,6.9,12.7
2005-02-08 14:00:00,323.0,184.0,2.2,8.5,13.3
2005-02-08 15:00:00,286.0,165.0,1.6,5.3,13.9
2005-02-08 16:00:00,271.0,156.0,1.5,4.4,13.6
2005-02-11 21:00:00,490.0,207.0,4.0,16.8,8.5
2005-02-11 22:00:00,550.0,213.0,4.0,13.0,8.3
2005-02-11 23:00:00,422.0,192.0,3.6,12.6,7.1
2005-02-12 00:00:00,541.0,211.0,4.2,14.2,5.8
2005-02-12 01:00:00,599.0,229.0,4.3,12.9,5.3
2005-02-12 02:00:00,490.0,216.0,3.6,9.7,5.0
2005-02-12 05:00:00,214.0,136.0,1.4,6.6,4.1
2005-02-12 06:00:00,274.0,156.0,1.4,7.3,4.6
2005-02-12 07:00:00,338.0,176.0,1.6,8.8,5.2
2005-02-12 08:00:00,496.0,224.0,2.3,11.9,6.0
2005-02-12 09:00:00,433.0,207.0,2.4,12.0,7.1
2005-02-12 10:00:00,496.0,221.0,2.7,11.9,7.8
2005-02-12 11:00:00,615.0,229.0,3.4,16.2,9.0
2005-02-12 12:00:00,551.0,208.0,3.1,17.6,10.0
2005-02-12 13:00:00,575.0,207.0,3.6,17.6,10.8
2005-02-12 14:00:00,575.0,216.0,3.8,17.5,11.0
2005-02-12 15:00:00,574.0,224.0,3.3,15.7,11.0
2005-02-12 16:00:00,582.0,225.0,3.4,16.7,10.9
2005-02-12 17:00:00,658.0,227.0,3.7,17.1,11.1
2005-02-12 18:00:00,851.0,248.0,4.6,23.0,11.0
2005-02-12 19:00:00,903.0,251.0,5.0,24.6,11.0
2005-02-12 20:00:00,952.0,265.0,5.7,26.8,11.4
2005-02-12 21:00:00,894.0,262.0,5.2,23.2,11.1
2005-02-12 22:00:00,839.0,241.0,5.0,22.0,10.2
2005-02-12 23:00:00,743.0,231.0,4.5,20.4,10.1
2005-02-13 00:00:00,671.0,229.0,4.1,18.0,9.9
2005-02-13 01:00:00,689.0,221.0,4.1,18.5,9.4
2005-02-13 02:00:00,478.0,180.0,3.1,13.3,9.4
2005-02-13 04:00:00,345.0,140.0,2.8,12.5,8.9
2005-02-13 05:00:00,373.0,153.0,2.9,11.5,8.5
2005-02-13 06:00:00,324.0,150.0,2.6,10.9,8.3
2005-02-13 07:00:00,341.0,145.0,2.6,10.7,8.1
2005-02-13 08:00:00,424.0,149.0,2.8,11.9,8.7
2005-02-13 09:00:00,522.0,155.0,3.3,13.4,9.5
2005-02-13 10:00:00,492.0,158.0,3.2,13.0,11.0
2005-02-13 11:00:00,492.0,188.0,3.3,11.2,14.1
2005-02-13 12:00:00,204.0,154.0,1.5,5.5,16.3
2005-02-13 13:00:00,142.0,107.0,1.2,4.9,18.7
2005-02-13 14:00:00,118.0,92.0,1.1,6.5,19.5
2005-02-13 15:00:00,126.0,106.0,1.7,8.4,19.9
2005-02-13 16:00:00,115.0,90.0,1.0,4.4,19.4
2005-02-13 17:00:00,137.0,100.0,1.0,4.3,17.1
2005-02-13 18:00:00,212.0,132.0,2.6,11.6,15.5
2005-02-13 19:00:00,354.0,211.0,2.5,9.0,14.8
2005-02-13 20:00:00,331.0,179.0,2.1,7.8,13.9
2005-02-13 21:00:00,141.0,116.0,1.0,3.7,13.7
2005-02-13 22:00:00,228.0,143.0,1.3,5.3,12.5
2005-02-13 23:00:00,228.0,142.0,1.5,5.6,11.8
2005-02-14 00:00:00,203.0,135.0,1.4,5.3,10.9
2005-02-14 01:00:00,215.0,136.0,1.6,6.0,10.1
2005-02-14 02:00:00,142.0,109.0,1.1,4.0,9.8
2005-02-14 04:00:00,66.0,62.0,0.5,1.8,8.3
2005-02-14 05:00:00,54.0,49.0,0.4,1.5,7.7
2005-02-14 06:00:00,121.0,81.0,0.7,2.9,6.9
2005-02-14 07:00:00,141.0,104.0,0.7,2.2,9.0
2005-02-14 08:00:00,388.0,176.0,2.3,11.4,9.4
2005-02-14 09:00:00,366.0,193.0,2.5,9.5,10.3
2005-02-14 10:00:00,254.0,168.0,1.7,11.6,11.5
2005-02-14 11:00:00,164.0,123.0,2.5,33.9,11.7
2005-02-14 12:00:00,142.0,111.0,2.1,7.6,11.8
2005-02-14 13:00:00,162.0,120.0,1.1,7.0,12.0
2005-02-14 14:00:00,177.0,123.0,1.3,6.9,13.7
2005-02-14 15:00:00,157.0,115.0,1.1,5.8,12.6
2005-02-14 16:00:00,162.0,120.0,1.1,5.2,13.0
2005-02-14 17:00:00,209.0,140.0,1.4,6.4,13.6
2005-02-14 18:00:00,304.0,185.0,2.3,11.9,11.8
2005-02-14 19:00:00,484.0,212.0,4.2,17.4,10.7
2005-02-14 20:00:00,399.0,200.0,3.5,14.7,10.4
2005-02-14 21:00:00,390.0,191.0,3.0,10.0,9.7
2005-02-14 22:00:00,287.0,169.0,1.7,6.6,9.4
2005-02-14 23:00:00,202.0,139.0,1.6,6.6,8.8
2005-02-15 00:00:00,126.0,102.0,1.0,3.1,8.7
2005-02-15 01:00:00,87.0,76.0,0.8,2.2,8.5
2005-02-15 02:00:00,59.0,56.0,0.6,1.3,8.0
2005-02-15 05:00:00,28.0,28.0,0.3,0.5,6.9
2005-02-15 06:00:00,64.0,56.0,0.4,1.3,6.1
2005-02-15 07:00:00,123.0,94.0,0.5,2.5,6.0
2005-02-15 08:00:00,363.0,196.0,1.5,6.7,6.1
2005-02-15 09:00:00,416.0,220.0,2.1,8.0,6.5
2005-02-15 10:00:00,286.0,168.0,1.6,5.3,9.4
2005-02-15 11:00:00,198.0,133.0,1.0,3.3,11.3
2005-02-15 12:00:00,216.0,134.0,1.2,4.4,12.8
2005-02-15 13:00:00,211.0,138.0,1.3,5.5,12.3
2005-02-15 14:00:00,199.0,135.0,1.4,4.8,12.0
2005-02-15 15:00:00,161.0,111.0,1.0,3.5,11.9
2005-02-15 16:00:00,218.0,124.0,1.4,4.9,12.1
2005-02-15 17:00:00,252.0,158.0,1.5,6.6,11.5
2005-02-15 18:00:00,337.0,181.0,2.4,12.3,10.4
2005-02-15 19:00:00,357.0,185.0,2.8,14.1,9.5
2005-02-15 20:00:00,410.0,187.0,3.1,14.2,8.9
2005-02-15 21:00:00,445.0,196.0,3.1,11.6,8.2
2005-02-15 22:00:00,314.0,174.0,2.0,8.2,7.4
2005-02-15 23:00:00,366.0,182.0,2.1,9.2,6.6
2005-02-16 00:00:00,336.0,182.0,1.9,8.3,6.3
2005-02-16 01:00:00,387.0,193.0,2.5,10.7,5.2
2005-02-16 02:00:00,320.0,174.0,2.0,8.0,4.4
2005-02-16 04:00:00,237.0,142.0,1.1,4.5,3.3
2005-02-16 05:00:00,224.0,137.0,0.8,3.8,3.2
2005-02-16 06:00:00,237.0,140.0,0.9,5.1,3.6
2005-02-16 07:00:00,454.0,201.0,1.6,8.8,3.5
2005-02-16 08:00:00,854.0,288.0,3.6,16.1,5.2
2005-02-16 09:00:00,758.0,260.0,3.3,13.4,7.8
2005-02-16 10:00:00,428.0,206.0,2.1,9.0,8.9
2005-02-16 11:00:00,205.0,98.0,1.3,5.0,9.1
2005-02-16 12:00:00,205.0,138.0,1.1,4.3,9.1
2005-02-16 13:00:00,226.0,139.0,1.5,6.3,9.6
2005-02-16 14:00:00,199.0,137.0,1.5,6.0,8.5
2005-02-16 15:00:00,253.0,155.0,1.6,5.7,9.3
2005-02-16 16:00:00,259.0,155.0,1.5,5.6,8.9
2005-02-16 17:00:00,252.0,148.0,1.6,7.0,8.2
2005-02-16 18:00:00,313.0,153.0,2.2,9.5,7.4
2005-02-16 19:00:00,433.0,171.0,3.4,15.9,7.0
2005-02-16 20:00:00,611.0,227.0,5.6,24.7,6.6
2005-02-16 21:00:00,626.0,251.0,5.2,16.8,5.9
2005-02-16 22:00:00,408.0,216.0,2.8,10.7,5.0
2005-02-16 23:00:00,357.0,200.0,2.4,8.3,5.8
2005-02-17 00:00:00,375.0,192.0,2.7,11.0,5.4
2005-02-17 01:00:00,326.0,187.0,2.6,7.4,5.7
2005-02-17 02:00:00,326.0,173.0,2.3,7.9,5.7
2005-02-17 04:00:00,72.0,64.0,0.6,1.7,5.7
2005-02-17 05:00:00,49.0,46.0,0.5,1.0,6.9
2005-02-17 06:00:00,59.0,51.0,0.5,1.1,6.9
2005-02-17 07:00:00,220.0,115.0,1.0,4.0,6.4
2005-02-17 08:00:00,602.0,238.0,2.6,9.7,6.6
2005-02-17 09:00:00,485.0,202.0,2.7,10.6,7.7
2005-02-17 10:00:00,295.0,167.0,1.8,5.4,10.1
2005-02-17 11:00:00,217.0,139.0,1.2,3.9,9.0
2005-02-17 12:00:00,236.0,147.0,1.3,4.4,8.7
2005-02-17 13:00:00,196.0,130.0,1.4,5.0,8.3
2005-02-17 14:00:00,233.0,143.0,1.8,6.8,8.9
2005-02-17 15:00:00,207.0,143.0,1.3,4.8,8.9
2005-02-17 16:00:00,198.0,136.0,1.4,5.0,9.0
2005-02-17 17:00:00,212.0,143.0,1.4,5.2,9.3
2005-02-17 18:00:00,280.0,177.0,2.4,10.0,8.4
2005-02-17 19:00:00,315.0,198.0,2.8,11.1,7.6
2005-02-17 20:00:00,378.0,200.0,3.3,12.9,7.4
2005-02-17 21:00:00,320.0,191.0,2.5,7.8,7.4
2005-02-17 22:00:00,265.0,169.0,2.1,6.3,6.9
2005-02-17 23:00:00,129.0,106.0,1.2,2.8,7.1
2005-02-18 00:00:00,129.0,105.0,1.2,3.3,6.9
2005-02-18 01:00:00,172.0,130.0,1.3,3.1,6.8
2005-02-18 02:00:00,100.0,82.0,1.0,2.1,6.3
2005-02-18 05:00:00,36.0,35.0,0.4,0.8,6.9
2005-02-18 06:00:00,79.0,60.0,0.5,1.3,6.4
2005-02-18 07:00:00,128.0,90.0,0.7,1.8,6.4
2005-02-18 08:00:00,456.0,205.0,2.1,7.9,6.9
2005-02-18 09:00:00,477.0,199.0,2.5,9.8,8.4
2005-02-18 10:00:00,342.0,153.0,2.0,7.4,10.8
2005-02-18 11:00:00,254.0,163.0,1.4,5.3,11.2
2005-02-18 12:00:00,231.0,152.0,1.3,4.8,11.8
2005-02-18 13:00:00,213.0,146.0,1.4,5.6,11.5
2005-02-18 14:00:00,208.0,146.0,1.6,6.6,10.9
2005-02-18 15:00:00,270.0,134.0,1.7,6.7,11.3
2005-02-18 16:00:00,276.0,164.0,1.8,8.4,11.6
2005-02-18 17:00:00,375.0,141.0,2.4,10.3,11.1
2005-02-18 18:00:00,395.0,204.0,2.8,12.6,9.7
2005-02-18 19:00:00,421.0,210.0,3.3,16.0,8.5
2005-02-18 20:00:00,632.0,250.0,4.8,17.6,8.3
2005-02-18 21:00:00,424.0,202.0,2.8,10.1,8.0
2005-02-18 22:00:00,369.0,190.0,2.4,9.8,7.0
2005-02-18 23:00:00,484.0,236.0,2.9,11.5,5.4
2005-02-19 00:00:00,456.0,250.0,2.7,8.2,4.1
2005-02-19 01:00:00,373.0,219.0,2.1,6.8,3.1
2005-02-19 02:00:00,228.0,156.0,1.5,4.3,3.1
2005-02-19 04:00:00,117.0,98.0,0.9,2.6,2.3
2005-02-19 05:00:00,108.0,89.0,0.8,2.4,1.9
2005-02-19 06:00:00,126.0,104.0,0.8,2.3,1.9
2005-02-19 07:00:00,235.0,148.0,1.1,4.5,0.9
2005-02-19 08:00:00,339.0,194.0,1.9,8.5,0.6
2005-02-19 09:00:00,399.0,231.0,2.5,9.0,2.1
2005-02-19 10:00:00,346.0,200.0,2.2,5.7,3.1
2005-02-19 11:00:00,407.0,217.0,2.1,6.9,4.2
2005-02-19 12:00:00,393.0,210.0,2.3,6.4,7.4
2005-02-19 13:00:00,166.0,126.0,1.2,3.5,11.2
2005-02-19 14:00:00,157.0,118.0,1.2,3.7,13.8
2005-02-19 15:00:00,141.0,114.0,1.1,2.9,12.4
2005-02-19 16:00:00,144.0,117.0,1.1,3.4,12.8
2005-02-19 17:00:00,191.0,140.0,1.4,5.3,13.5
2005-02-19 18:00:00,255.0,168.0,1.7,7.3,11.6
2005-02-19 19:00:00,379.0,202.0,2.5,10.0,10.9
2005-02-19 20:00:00,427.0,211.0,2.7,12.3,10.4
2005-02-19 21:00:00,509.0,231.0,3.1,11.8,9.7
2005-02-19 22:00:00,459.0,214.0,2.8,10.4,9.1
2005-02-19 23:00:00,293.0,181.0,1.9,7.7,9.3
2005-02-20 00:00:00,269.0,173.0,1.9,7.5,9.4
2005-02-20 01:00:00,244.0,169.0,1.7,6.1,8.5
2005-02-20 02:00:00,293.0,174.0,2.2,8.3,7.8
2005-02-20 04:00:00,177.0,130.0,1.5,4.9,8.2
2005-02-20 05:00:00,81.0,72.0,0.8,1.9,8.4
2005-02-20 06:00:00,42.0,40.0,0.5,1.0,8.0
2005-02-20 07:00:00,61.0,56.0,0.5,1.1,7.8
2005-02-20 08:00:00,101.0,81.0,0.7,1.5,8.0
2005-02-20 09:00:00,98.0,81.0,0.7,1.6,8.8
2005-02-20 10:00:00,114.0,88.0,0.9,2.3,10.1
2005-02-20 11:00:00,118.0,94.0,1.0,2.5,10.6
2005-02-20 12:00:00,120.0,97.0,1.1,2.5,9.1
2005-02-20 13:00:00,151.0,112.0,1.1,2.8,7.9
2005-02-20 14:00:00,131.0,104.0,1.0,2.4,8.0
2005-02-20 15:00:00,145.0,107.0,1.1,3.3,8.4
2005-02-20 16:00:00,156.0,114.0,1.3,3.2,8.6
2005-02-20 17:00:00,151.0,115.0,1.2,2.8,8.4
2005-02-20 18:00:00,173.0,127.0,1.3,3.4,8.0
2005-02-20 19:00:00,154.0,119.0,1.1,2.9,7.1
2005-02-20 20:00:00,221.0,149.0,1.5,4.6,7.4
