,Unnamed: 0,CO,NO2,O3,AQI,AQI_Dominant,AQI_Category,label,viterbi
5931,8299,1.2,126.0,0.0818,138.79999999999998,O3,3,0,0
5932,8300,1.2,118.0,0.0683,104.21621621621621,NO2,3,0,0
5933,8301,1.1,114.0,0.0573,103.45945945945945,NO2,3,0,0
5934,8302,1.1,117.0,0.0595,104.02702702702703,NO2,3,0,0
5935,8303,1.4,140.0,0.0774,123.39999999999999,O3,3,0,0
5936,8304,1.7,168.0,0.1059,113.67567567567568,NO2,3,0,0
5937,8305,2.5,202.0,0.1326,229.01489361702127,O3,5,0,0
5938,8306,2.7,211.0,0.1494,246.70851063829787,O3,5,0,0
5939,8307,3.1,231.0,0.1559,253.55425531914895,O3,5,0,0
5940,8308,2.8,214.0,0.1575,255.23936170212767,O3,5,0,0
5941,8309,1.9,181.0,0.1447,241.75851063829788,O3,5,0,0
5942,8310,1.9,173.0,0.1367,233.33297872340424,O3,5,0,0
5943,8311,1.7,169.0,0.123,218.90425531914894,O3,5,0,0
5944,8312,2.2,174.0,0.1396,236.3872340425532,O3,5,0,0
5945,8314,1.5,130.0,0.1009,189.4263157894737,O3,4,0,0
5946,8315,0.8,72.0,0.0572,70.17391304347827,NO2,2,1,1
5947,8316,0.5,40.0,0.042,38.88888888888889,O3,1,1,1
5948,8317,0.5,56.0,0.0453,53.130434782608695,NO2,2,1,1
5949,8318,0.7,81.0,0.052,79.76086956521739,NO2,2,1,1
5950,8319,0.7,81.0,0.0531,79.76086956521739,NO2,2,1,1
5951,8320,0.9,88.0,0.0579,87.21739130434783,NO2,2,1,1
5952,8321,1.0,94.0,0.057,93.6086956521739,NO2,2,0,1
5953,8322,1.1,97.0,0.0571,96.80434782608697,NO2,2,0,1
5954,8323,1.1,112.0,0.0582,103.08108108108108,NO2,3,0,0
5955,8324,1.0,104.0,0.0551,101.56756756756756,NO2,3,0,0
5956,8325,1.1,107.0,0.0634,102.13513513513513,NO2,3,0,0
5957,8326,1.3,114.0,0.0633,103.45945945945945,NO2,3,0,0
5958,8327,1.2,115.0,0.0613,103.64864864864865,NO2,3,0,0
5959,8328,1.3,127.0,0.0702,105.91891891891892,NO2,3,0,0
5960,8329,1.1,119.0,0.0649,104.4054054054054,NO2,3,0,0
5961,8330,1.5,149.0,0.0841,146.84999999999997,O3,3,0,0
5962,8331,1.4,140.0,0.0795,130.75,O3,3,0,0
5963,8332,1.1,105.0,0.0638,101.75675675675676,NO2,3,0,0
5964,8333,1.3,116.0,0.0663,103.83783783783784,NO2,3,0,0
5965,8334,1.4,112.0,0.061,103.08108108108108,NO2,3,0,0
5966,8335,1.1,80.0,0.048,78.69565217391305,NO2,2,0,1
5967,8336,0.8,59.0,0.0404,56.32608695652174,NO2,2,1,1
5968,8339,0.5,49.0,0.0399,46.22641509433962,NO2,1,0,1
5969,8340,0.6,63.0,0.0464,60.58695652173913,NO2,2,0,1
5970,8341,1.2,123.0,0.0699,105.16216216216216,NO2,3,0,0
5971,8342,2.2,164.0,0.1006,188.65263157894736,O3,4,0,0
5972,8343,2.9,218.0,0.1206,216.37659574468086,O3,5,0,0
5973,8344,2.9,254.0,0.1122,207.52978723404254,O3,5,0,0
5974,8345,2.0,210.0,0.1069,201.94787234042553,O3,5,0,0
5975,8346,1.7,208.0,0.1062,201.21063829787235,O3,5,0,0
5976,8347,2.2,204.0,0.1162,211.74255319148935,O3,5,0,0
5977,8348,1.8,172.0,0.101,189.6842105263158,O3,4,0,0
5978,8349,1.6,157.0,0.0931,169.3105263157895,O3,4,0,0
5979,8350,1.9,181.0,0.1025,193.55263157894737,O3,4,0,0
5980,8351,2.2,194.0,0.111,206.26595744680853,O3,5,0,0
5981,8352,2.2,193.0,0.0979,181.68947368421055,O3,4,0,0
5982,8353,4.9,252.0,0.1409,237.7563829787234,O3,5,0,0
5983,8354,6.3,283.0,0.1438,240.81063829787234,O3,5,0,0
5984,8355,2.7,208.0,0.1083,203.4223404255319,O3,5,0,0
5985,8356,1.4,143.0,0.0916,165.4421052631579,O3,4,0,0
5986,8357,1.2,124.0,0.0825,141.25,O3,3,0,0
5987,8358,0.8,89.0,0.0704,88.28260869565219,NO2,2,0,1
5988,8359,0.8,85.0,0.0668,89.54666666666665,O3,2,0,1
5989,8360,0.7,66.0,0.0512,63.78260869565217,NO2,2,0,1
5990,8362,0.4,46.0,0.0377,43.39622641509434,NO2,1,1,1
5991,8363,0.5,60.0,0.0467,57.391304347826086,NO2,2,0,1
5992,8364,0.9,117.0,0.0691,104.02702702702703,NO2,3,0,0
5993,8365,1.5,178.0,0.0981,182.20526315789476,O3,4,0,0
5994,8366,3.8,295.0,0.1369,233.5436170212766,O3,5,0,0
5995,8367,5.4,243.0,0.1589,256.71382978723403,O3,5,0,0
5996,8368,3.5,255.0,0.137,233.64893617021278,O3,5,0,0
5997,8369,1.7,201.0,0.1005,188.3947368421053,O3,4,0,0
5998,8370,2.0,208.0,0.1105,205.73936170212767,O3,5,0,0
5999,8371,2.1,212.0,0.1142,209.63617021276596,O3,5,0,0
6000,8372,3.0,238.0,0.1105,205.73936170212767,O3,5,0,0
6001,8373,2.1,201.0,0.0917,165.70000000000002,O3,4,0,0
6002,8374,2.5,218.0,0.105,200.0,O3,4,0,0
6003,8375,2.2,222.0,0.0848,149.29999999999998,O3,3,0,0
6004,8376,2.4,206.0,0.0952,174.72631578947372,O3,4,0,0
6005,8377,3.6,251.0,0.1059,129.3783783783784,NO2,3,0,0
6006,8378,2.6,190.0,0.072,117.83783783783784,NO2,3,0,0
6007,8379,2.7,218.0,0.0981,182.20526315789476,O3,4,0,0
6008,8380,1.4,150.0,0.0648,110.27027027027027,NO2,3,0,0
6009,8381,0.9,111.0,0.0611,102.89189189189189,NO2,3,0,0
6010,8382,1.5,142.0,0.0773,123.04999999999998,O3,3,0,0
6011,8383,1.1,119.0,0.0703,104.4054054054054,NO2,3,0,0
6012,8384,0.8,87.0,0.056,86.15217391304348,NO2,2,1,0
6013,8386,0.6,70.0,0.0575,68.04347826086956,NO2,2,1,0
6014,8387,0.6,68.0,0.0478,65.91304347826087,NO2,2,0,0
6015,8388,0.6,66.0,0.0442,63.78260869565217,NO2,2,0,0
6016,8389,0.7,117.0,0.0602,104.02702702702703,NO2,3,0,0
6017,8390,1.7,197.0,0.0936,170.60000000000002,O3,4,0,0
6018,8391,1.9,198.0,0.087,153.57894736842104,O3,4,0,0
6019,8392,1.4,167.0,0.0688,113.48648648648648,NO2,3,0,0
6020,8393,1.3,180.0,0.0706,115.94594594594595,NO2,3,0,0
6021,8394,1.2,169.0,0.0756,117.10000000000001,O3,3,0,0
6022,8395,1.9,210.0,0.0974,180.4,O3,4,0,0
6023,8396,2.5,232.0,0.1121,207.42446808510638,O3,5,0,0
6024,8397,2.3,223.0,0.1064,201.42127659574467,O3,5,0,0
6025,8398,2.3,224.0,0.1076,202.68510638297872,O3,5,0,0
6026,8399,2.5,238.0,0.109,204.1595744680851,O3,5,0,0
6027,8400,2.8,249.0,0.1119,207.21382978723403,O3,5,0,0
6028,8401,2.7,223.0,0.1181,213.7436170212766,O3,5,0,0
6029,8402,3.1,244.0,0.124,219.95744680851064,O3,5,0,0
6030,8403,2.9,243.0,0.1254,221.43191489361703,O3,5,0,0
6031,8404,2.6,226.0,0.1192,214.90212765957446,O3,5,0,0
6032,8405,1.5,167.0,0.102,192.26315789473682,O3,4,0,0
6033,8406,1.6,172.0,0.0916,165.4421052631579,O3,4,0,0
6034,8407,1.1,120.0,0.0798,131.79999999999998,O3,3,0,0
6035,8408,0.9,100.0,0.0762,119.20000000000002,O3,3,0,0
6036,8411,0.6,81.0,0.0606,79.76086956521739,NO2,2,1,0
6037,8412,0.8,131.0,0.0788,128.29999999999998,O3,3,0,0
6038,8413,1.5,170.0,0.0947,173.4368421052632,O3,4,0,0
6039,8414,3.1,267.0,0.1254,221.43191489361703,O3,5,0,0
6040,8415,3.8,269.0,0.1352,231.75319148936168,O3,5,0,0
6041,8416,2.7,244.0,0.1165,212.0585106382979,O3,5,0,0
6042,8417,1.8,232.0,0.1025,193.55263157894737,O3,4,0,0
6043,8418,1.4,196.0,0.0941,171.88947368421054,O3,4,0,0
6044,8419,1.7,195.0,0.1,187.10526315789477,O3,4,0,0
6045,8420,1.9,189.0,0.0962,177.30526315789473,O3,4,0,0
6046,8421,2.2,212.0,0.1214,217.2191489361702,O3,5,0,0
6047,8422,3.0,267.0,0.1428,239.75744680851065,O3,5,0,0
6048,8423,3.0,262.0,0.1484,245.65531914893617,O3,5,0,0
6049,8424,3.9,270.0,0.1658,263.9808510638298,O3,5,0,0
6050,8425,4.0,260.0,0.1632,261.2425531914894,O3,5,0,0
6051,8426,3.9,265.0,0.1628,260.8212765957447,O3,5,0,0
6052,8427,3.5,262.0,0.1481,245.33936170212766,O3,5,0,0
6053,8428,2.4,227.0,0.1205,216.27127659574467,O3,5,0,0
6054,8429,2.1,192.0,0.1106,205.84468085106383,O3,5,0,0
6055,8430,2.5,202.0,0.1106,205.84468085106383,O3,5,0,0
6056,8431,2.1,189.0,0.1092,204.37021276595746,O3,5,0,0
6057,8432,1.5,157.0,0.0984,182.97894736842107,O3,4,0,0
6058,8434,1.0,97.0,0.0848,149.29999999999998,O3,3,0,0
6059,8435,0.8,100.0,0.0771,122.35000000000001,O3,3,0,0
6060,8436,1.0,146.0,0.0895,160.0263157894737,O3,4,0,0
6061,8437,1.4,175.0,0.1003,187.87894736842105,O3,4,0,0
6062,8440,4.2,190.0,0.1606,258.5042553191489,O3,5,0,0
6063,8441,3.3,166.0,0.1354,231.96382978723403,O3,5,0,0
6064,8442,1.7,153.0,0.0914,164.92631578947368,O3,4,0,0
6065,8443,2.1,167.0,0.0913,164.6684210526316,O3,4,0,0
6066,8444,2.2,137.0,0.0847,148.94999999999996,O3,3,0,0
6067,8445,1.8,140.0,0.0778,124.79999999999998,O3,3,0,0
6068,8446,2.0,150.0,0.0835,144.75,O3,3,0,0
6069,8447,2.3,152.0,0.0903,162.08947368421056,O3,4,0,0
6070,8448,2.8,177.0,0.1157,211.21595744680852,O3,5,0,0
6071,8449,3.4,189.0,0.1237,219.64148936170213,O3,5,0,0
6072,8450,4.0,195.0,0.1253,221.32659574468084,O3,5,0,0
6073,8451,2.3,179.0,0.113,208.37234042553192,O3,5,0,0
6074,8452,2.7,188.0,0.1373,233.9648936170213,O3,5,0,0
6075,8453,2.7,170.0,0.1338,230.27872340425532,O3,5,0,0
6076,8454,2.8,161.0,0.1268,222.9063829787234,O3,5,0,0
6077,8455,2.1,145.0,0.1125,207.84574468085106,O3,5,0,0
6078,8456,1.9,136.0,0.1054,107.62162162162163,NO2,3,0,0
6079,8458,1.7,122.0,0.1029,194.58421052631581,O3,4,0,0
6080,8459,1.3,115.0,0.0882,156.67368421052635,O3,4,0,0
6081,8460,0.9,103.0,0.0717,103.45000000000002,O3,3,0,0
6082,8461,1.0,108.0,0.0599,102.32432432432432,NO2,3,0,0
6083,8462,1.0,124.0,0.0687,105.35135135135135,NO2,3,0,0
6084,8463,1.5,133.0,0.0706,107.05405405405405,NO2,3,0,0
6085,8464,1.5,124.0,0.0682,105.35135135135135,NO2,3,0,0
6086,8465,1.4,116.0,0.0629,103.83783783783784,NO2,3,0,0
6087,8466,2.4,113.0,0.0664,103.27027027027027,NO2,3,0,0
6088,8467,2.8,117.0,0.0664,104.02702702702703,NO2,3,0,0
6089,8468,2.9,118.0,0.063,104.21621621621621,NO2,3,0,0
6090,8469,2.6,108.0,0.0524,102.32432432432432,NO2,3,0,0
6091,8470,2.5,98.0,0.0488,97.86956521739131,NO2,2,1,0
6092,8471,2.7,117.0,0.0609,104.02702702702703,NO2,3,0,0
6093,8472,2.8,126.0,0.0684,105.72972972972973,NO2,3,0,0
6094,8473,3.0,142.0,0.0788,128.29999999999998,O3,3,0,0
6095,8474,3.7,157.0,0.103,194.8421052631579,O3,4,0,0
6096,8475,3.5,161.0,0.1026,193.81052631578947,O3,4,0,0
6097,8476,3.8,169.0,0.1182,213.84893617021277,O3,5,0,0
6098,8477,4.3,166.0,0.1284,224.59148936170212,O3,5,0,0
6099,8478,4.8,189.0,0.1371,233.75425531914894,O3,5,0,0
6100,8479,4.2,184.0,0.1234,219.32553191489362,O3,5,0,0
6101,8480,3.3,145.0,0.106,201.0,O3,5,0,0
6102,8483,1.0,87.0,0.0751,115.35000000000001,O3,3,0,0
6103,8484,0.9,77.0,0.0742,112.20000000000002,O3,3,0,0
6104,8485,1.1,112.0,0.0879,155.90000000000003,O3,4,0,0
6105,8486,1.1,118.0,0.0871,153.83684210526317,O3,4,0,0
6106,8487,1.2,124.0,0.089,158.73684210526315,O3,4,0,0
6107,8488,1.7,144.0,0.1059,109.13513513513513,NO2,3,0,0
6108,8489,1.6,128.0,0.0808,135.29999999999998,O3,3,0,0
6109,8490,1.4,120.0,0.0616,104.5945945945946,NO2,3,0,0
6110,8491,1.8,131.0,0.0609,106.67567567567568,NO2,3,0,0
6111,8492,1.1,115.0,0.0471,103.64864864864865,NO2,3,0,0
6112,8493,0.9,82.0,0.0391,80.82608695652175,NO2,2,1,0
6113,8494,1.1,100.0,0.0398,100.0,NO2,2,0,0
6114,8495,1.1,111.0,0.0419,102.89189189189189,NO2,3,0,0
6115,8496,1.2,132.0,0.0509,106.86486486486487,NO2,3,0,0
6116,8497,1.6,155.0,0.0723,111.21621621621622,NO2,3,0,0
6117,8498,2.6,181.0,0.0888,158.22105263157897,O3,4,0,0
6118,8499,1.5,155.0,0.0596,111.21621621621622,NO2,3,0,0
6119,8500,1.0,105.0,0.0451,101.75675675675676,NO2,3,0,0
6120,8501,1.3,119.0,0.0581,104.4054054054054,NO2,3,0,0
6121,8502,1.6,150.0,0.0698,110.27027027027027,NO2,3,0,0
6122,8503,1.0,94.0,0.0423,93.6086956521739,NO2,2,1,1
6123,8504,0.6,56.0,0.0332,53.130434782608695,NO2,2,1,1
6124,8506,0.3,28.0,0.0261,26.41509433962264,NO2,1,1,1
6125,8507,0.3,25.0,0.0252,23.58490566037736,NO2,1,1,1
6126,8508,0.3,31.0,0.0257,29.245283018867926,NO2,1,1,1
6127,8509,0.4,66.0,0.0308,63.78260869565217,NO2,2,1,1
6128,8510,1.0,111.0,0.0456,102.89189189189189,NO2,3,0,0
6129,8511,1.2,122.0,0.0527,104.97297297297297,NO2,3,0,0
6130,8512,1.0,115.0,0.0475,103.64864864864865,NO2,3,0,0
6131,8513,0.9,123.0,0.0434,105.16216216216216,NO2,3,0,0
6132,8514,0.8,119.0,0.0385,104.4054054054054,NO2,3,0,0
6133,8515,1.1,125.0,0.0435,105.54054054054055,NO2,3,0,0
6134,8516,1.0,110.0,0.0421,102.70270270270271,NO2,3,0,0
6135,8517,0.8,111.0,0.0371,102.89189189189189,NO2,3,0,0
6136,8518,0.9,114.0,0.0382,103.45945945945945,NO2,3,0,0
6137,8519,0.9,114.0,0.0408,103.45945945945945,NO2,3,0,0
6138,8520,2.0,140.0,0.0676,108.37837837837839,NO2,3,0,0
6139,8521,2.4,141.0,0.0798,131.79999999999998,O3,3,0,0
6140,8522,2.5,142.0,0.0793,130.04999999999998,O3,3,0,0
6141,8523,1.6,123.0,0.0573,105.16216216216216,NO2,3,0,0
6142,8524,0.9,90.0,0.0402,89.34782608695653,NO2,2,1,1
6143,8525,0.7,79.0,0.0343,77.6304347826087,NO2,2,0,1
6144,8526,0.6,69.0,0.0322,66.97826086956522,NO2,2,0,1
6145,8527,0.6,60.0,0.0307,57.391304347826086,NO2,2,0,1
6146,8528,0.4,37.0,0.0268,34.905660377358494,NO2,1,0,1
6147,8530,0.2,27.0,0.0221,25.471698113207548,NO2,1,0,1
6148,8531,0.2,30.0,0.0225,28.30188679245283,NO2,1,1,1
6149,8532,0.2,33.0,0.0232,31.132075471698112,NO2,1,1,1
6150,8533,0.5,84.0,0.0313,82.95652173913044,NO2,2,0,1
6151,8534,1.5,147.0,0.0629,109.70270270270271,NO2,3,0,0
6152,8535,1.9,143.0,0.079,129.0,O3,3,0,0
6153,8536,1.4,122.0,0.063,104.97297297297297,NO2,3,0,0
6154,8537,0.9,109.0,0.0472,102.51351351351352,NO2,3,0,0
6155,8538,0.7,95.0,0.0378,94.67391304347827,NO2,2,1,0
6156,8539,0.8,94.0,0.0384,93.6086956521739,NO2,2,1,0
6157,8540,1.0,102.0,0.0426,101.1891891891892,NO2,3,0,0
6158,8541,0.9,107.0,0.0442,102.13513513513513,NO2,3,0,0
6159,8542,1.0,113.0,0.0467,103.27027027027027,NO2,3,0,0
6160,8543,0.9,110.0,0.0448,102.70270270270271,NO2,3,0,0
6161,8544,1.4,116.0,0.0582,103.83783783783784,NO2,3,0,0
6162,8545,2.1,148.0,0.0892,159.2526315789474,O3,4,0,0
6163,8546,2.8,156.0,0.1006,188.65263157894736,O3,4,0,0
6164,8547,2.2,159.0,0.0852,111.97297297297297,NO2,3,0,0
6165,8548,1.0,116.0,0.0543,103.83783783783784,NO2,3,0,0
6166,8549,1.1,110.0,0.0529,102.70270270270271,NO2,3,0,0
6167,8550,0.9,102.0,0.0465,101.1891891891892,NO2,3,0,0
6168,8551,0.8,93.0,0.0405,92.54347826086956,NO2,2,1,0
6169,8552,0.6,67.0,0.0332,64.84782608695653,NO2,2,1,0
6170,8555,0.4,73.0,0.063,77.13333333333333,O3,2,0,0
6171,8556,0.5,96.0,0.0768,121.29999999999998,O3,3,0,0
6172,8557,0.7,110.0,0.0866,152.54736842105265,O3,4,0,0
6173,8558,2.4,150.0,0.1254,221.43191489361703,O3,5,0,0
6174,8559,2.8,169.0,0.1347,231.22659574468082,O3,5,0,0
6175,8560,2.0,181.0,0.1216,217.42978723404255,O3,5,0,0
6176,8561,2.2,187.0,0.1151,210.5840425531915,O3,5,0,0
6177,8562,1.4,146.0,0.0699,109.51351351351352,NO2,3,0,0
6178,8563,1.2,131.0,0.0584,106.67567567567568,NO2,3,0,0
6179,8564,1.9,161.0,0.0836,145.09999999999997,O3,3,0,0
6180,8565,1.3,143.0,0.0626,108.94594594594595,NO2,3,0,0
6181,8566,2.0,176.0,0.0878,155.64210526315793,O3,4,0,0
6182,8567,2.0,178.0,0.0952,174.72631578947372,O3,4,0,0
6183,8568,3.4,207.0,0.146,243.12765957446808,O3,5,0,0
6184,8569,5.1,240.0,0.1855,284.72872340425533,O3,5,0,0
6185,8570,5.3,236.0,0.186,285.25531914893617,O3,5,0,0
6186,8571,2.8,199.0,0.1629,260.92659574468087,O3,5,0,0
6187,8572,1.6,170.0,0.1454,242.49574468085106,O3,5,0,0
6188,8573,1.4,153.0,0.1348,231.331914893617,O3,5,0,0
6189,8574,1.4,140.0,0.1326,229.01489361702127,O3,5,0,0
6190,8575,1.4,138.0,0.1285,224.6968085106383,O3,5,0,0
6191,8576,1.1,117.0,0.1205,216.27127659574467,O3,5,0,0
6192,8578,1.0,119.0,0.1448,241.86382978723407,O3,5,0,0
6193,8579,1.0,108.0,0.1433,240.2840425531915,O3,5,0,0
6194,8580,1.2,121.0,0.1447,241.75851063829788,O3,5,0,0
6195,8581,1.4,136.0,0.1481,245.33936170212766,O3,5,0,0
6196,8582,3.0,175.0,0.1785,277.3563829787234,O3,5,0,0
6197,8583,4.2,211.0,0.1756,274.30212765957447,O3,5,0,0
6198,8584,2.1,186.0,0.1368,233.43829787234043,O3,5,0,0
6199,8585,2.0,177.0,0.1197,215.42872340425532,O3,5,0,0
6200,8586,1.6,147.0,0.1084,203.5276595744681,O3,5,0,0
6201,8587,1.4,150.0,0.1039,197.16315789473686,O3,4,0,0
6202,8588,1.6,148.0,0.0961,177.04736842105265,O3,4,0,0
6203,8589,1.5,151.0,0.0964,177.82105263157897,O3,4,0,0
6204,8590,1.7,151.0,0.0941,171.88947368421054,O3,4,0,0
6205,8591,1.9,165.0,0.1111,206.3712765957447,O3,5,0,0
6206,8592,3.8,197.0,0.1459,243.02234042553192,O3,5,0,0
6207,8593,5.4,228.0,0.1519,249.34148936170214,O3,5,0,0
6208,8594,4.2,196.0,0.1412,238.0723404255319,O3,5,0,0
6209,8595,3.8,192.0,0.1336,230.06808510638297,O3,5,0,0
6210,8596,2.3,161.0,0.1285,224.6968085106383,O3,5,0,0
6211,8597,2.1,156.0,0.124,219.95744680851064,O3,5,0,0
6212,8598,2.3,158.0,0.1282,224.3808510638298,O3,5,0,0
6213,8599,2.3,154.0,0.1189,214.58617021276598,O3,5,0,0
6214,8600,1.7,138.0,0.1117,207.0031914893617,O3,5,0,0
6215,8602,0.6,92.0,0.0744,112.89999999999999,O3,3,0,0
6216,8603,0.9,103.0,0.0928,168.53684210526316,O3,4,0,0
6217,8604,1.1,117.0,0.1006,188.65263157894736,O3,4,0,0
6218,8605,1.9,139.0,0.1173,212.90106382978723,O3,5,0,0
6219,8606,3.7,167.0,0.1568,254.50212765957446,O3,5,0,0
6220,8607,6.1,205.0,0.1913,290.8372340425532,O3,5,0,0
6221,8608,4.6,216.0,0.1643,262.40106382978723,O3,5,0,0
6222,8609,3.3,192.0,0.1605,258.3989361702128,O3,5,0,0
6223,8610,3.3,188.0,0.1668,265.0340425531915,O3,5,0,0
6224,8611,3.4,189.0,0.171,269.45744680851067,O3,5,0,0
6225,8612,3.6,192.0,0.1632,261.2425531914894,O3,5,0,0
6226,8613,3.9,194.0,0.1545,252.07978723404256,O3,5,0,0
6227,8614,4.8,217.0,0.1557,253.3436170212766,O3,5,0,0
6228,8615,3.9,178.0,0.1529,250.39468085106384,O3,5,0,0
6229,8616,3.6,183.0,0.143,239.96808510638297,O3,5,0,0
6230,8617,3.6,189.0,0.1509,248.28829787234042,O3,5,0,0
6231,8618,4.6,225.0,0.1615,259.45212765957444,O3,5,0,0
6232,8619,2.3,175.0,0.1242,220.168085106383,O3,5,0,0
6233,8620,1.6,153.0,0.1065,201.52659574468086,O3,5,0,0
6234,8621,1.8,156.0,0.118,213.63829787234042,O3,5,0,0
6235,8622,2.2,172.0,0.1158,211.32127659574468,O3,5,0,0
6236,8623,2.1,164.0,0.1216,217.42978723404255,O3,5,0,0
6237,8624,1.7,157.0,0.0971,179.62631578947372,O3,4,0,0
6238,8627,1.1,110.0,0.0813,137.04999999999998,O3,3,0,0
6239,8628,1.1,128.0,0.1001,187.36315789473684,O3,4,0,0
6240,8629,0.8,132.0,0.0655,106.86486486486487,NO2,3,0,0
6241,8630,1.3,156.0,0.0933,169.82631578947368,O3,4,0,0
6242,8631,2.3,185.0,0.1088,203.94893617021276,O3,5,0,0
6243,8632,1.1,121.0,0.0562,104.78378378378379,NO2,3,0,0
6244,8633,1.1,117.0,0.0586,104.02702702702703,NO2,3,0,0
6245,8634,1.5,133.0,0.0617,107.05405405405405,NO2,3,0,0
6246,8635,1.6,136.0,0.0705,107.62162162162163,NO2,3,0,0
6247,8636,2.2,162.0,0.0814,137.39999999999998,O3,3,0,0
6248,8637,1.5,132.0,0.0615,106.86486486486487,NO2,3,0,0
6249,8638,1.8,162.0,0.0804,133.89999999999998,O3,3,0,0
6250,8639,2.0,159.0,0.0861,151.2578947368421,O3,4,0,0
6251,8640,1.9,156.0,0.098,181.94736842105266,O3,4,0,0
6252,8641,2.5,177.0,0.1077,202.7904255319149,O3,5,0,0
6253,8642,2.6,185.0,0.1214,217.2191489361702,O3,5,0,0
6254,8643,3.2,199.0,0.1169,212.47978723404256,O3,5,0,0
6255,8644,2.2,166.0,0.1079,203.00106382978723,O3,5,0,0
6256,8645,1.9,152.0,0.1147,210.1627659574468,O3,5,0,0
6257,8646,2.4,170.0,0.126,222.06382978723406,O3,5,0,0
6258,8647,1.8,160.0,0.0929,168.79473684210527,O3,4,0,0
6259,8648,0.9,100.0,0.0465,100.0,NO2,2,0,1
6260,8650,0.7,57.0,0.0342,54.19565217391305,NO2,2,0,1
6261,8651,0.6,48.0,0.0313,45.283018867924525,NO2,1,1,1
6262,8652,0.5,32.0,0.0292,30.18867924528302,NO2,1,1,1
6263,8653,0.6,72.0,0.0367,70.17391304347827,NO2,2,1,1
6264,8654,0.6,86.0,0.0387,85.08695652173913,NO2,2,1,1
6265,8655,0.7,79.0,0.0399,77.6304347826087,NO2,2,1,1
6266,8656,0.7,87.0,0.0376,86.15217391304348,NO2,2,1,1
6267,8657,0.9,85.0,0.0377,84.02173913043478,NO2,2,1,1
6268,8658,1.0,97.0,0.0379,96.80434782608697,NO2,2,1,1
6269,8659,1.0,96.0,0.0387,95.73913043478261,NO2,2,1,1
6270,8660,1.4,113.0,0.0552,103.27027027027027,NO2,3,0,0
6271,8661,3.0,163.0,0.093,169.05263157894737,O3,4,0,0
6272,8662,1.5,146.0,0.0554,109.51351351351352,NO2,3,0,0
6273,8663,1.7,167.0,0.0723,113.48648648648648,NO2,3,0,0
6274,8664,2.3,162.0,0.0875,154.8684210526316,O3,4,0,0
6275,8665,2.5,194.0,0.0949,173.95263157894738,O3,4,0,0
6276,8666,2.1,185.0,0.0869,153.32105263157897,O3,4,0,0
6277,8667,1.5,158.0,0.0747,113.95000000000002,O3,3,0,0
6278,8668,1.4,156.0,0.074,111.5,O3,3,0,0
6279,8669,1.4,157.0,0.0807,134.94999999999996,O3,3,0,0
6280,8670,1.4,141.0,0.0653,108.56756756756756,NO2,3,0,0
6281,8671,1.2,116.0,0.0553,103.83783783783784,NO2,3,0,0
6282,8672,0.9,84.0,0.0412,82.95652173913044,NO2,2,1,1
6283,8674,0.4,34.0,0.0262,32.075471698113205,NO2,1,1,1
6284,8675,0.4,45.0,0.0288,42.45283018867924,NO2,1,1,1
6285,8676,0.5,59.0,0.031,56.32608695652174,NO2,2,1,1
6286,8677,0.7,99.0,0.0418,98.93478260869566,NO2,2,1,1
6287,8678,1.5,165.0,0.0769,121.64999999999999,O3,3,0,0
6288,8679,1.9,168.0,0.0881,156.4157894736842,O3,4,0,0
6289,8680,1.6,169.0,0.0816,138.10000000000002,O3,3,0,0
6290,8681,1.4,162.0,0.0684,112.54054054054055,NO2,3,0,0
6291,8682,1.3,155.0,0.0627,111.21621621621622,NO2,3,0,0
6292,8683,1.3,136.0,0.0523,107.62162162162163,NO2,3,0,0
6293,8684,1.2,124.0,0.0502,105.35135135135135,NO2,3,0,0
6294,8685,1.3,158.0,0.0604,111.78378378378379,NO2,3,0,0
6295,8686,1.4,167.0,0.0682,113.48648648648648,NO2,3,0,0
6296,8687,1.7,176.0,0.0846,148.59999999999997,O3,3,0,0
6297,8688,2.5,204.0,0.1027,194.06842105263158,O3,4,0,0
6298,8689,3.8,209.0,0.1315,227.85638297872342,O3,5,0,0
6299,8690,4.2,224.0,0.1363,232.91170212765957,O3,5,0,0
6300,8691,2.8,211.0,0.1236,219.53617021276597,O3,5,0,0
6301,8692,1.5,174.0,0.1076,202.68510638297872,O3,5,0,0
6302,8693,1.8,181.0,0.12,215.74468085106383,O3,5,0,0
6303,8694,1.5,157.0,0.1081,203.21170212765958,O3,5,0,0
6304,8695,1.5,154.0,0.1174,213.00638297872342,O3,5,0,0
6305,8696,1.2,147.0,0.1033,195.61578947368423,O3,4,0,0
6306,8699,0.7,114.0,0.0886,157.70526315789476,O3,4,0,0
6307,8700,0.7,134.0,0.0949,173.95263157894738,O3,4,0,0
6308,8701,1.3,144.0,0.1037,196.64736842105265,O3,4,0,0
6309,8702,3.4,182.0,0.1571,254.81808510638297,O3,5,0,0
6310,8703,5.5,223.0,0.1885,287.88829787234044,O3,5,0,0
6311,8704,4.1,219.0,0.1683,266.61382978723407,O3,5,0,0
6312,8705,3.0,215.0,0.1412,238.0723404255319,O3,5,0,0
6313,8706,1.9,191.0,0.1006,188.65263157894736,O3,4,0,0
6314,8707,1.8,162.0,0.0855,112.54054054054055,NO2,3,0,0
6315,8708,2.1,165.0,0.0964,177.82105263157897,O3,4,0,0
